0,786,0.102020
0,880,0.026042
0,947,0.110197
1,18,0.174825
1,64,0.151354
1,256,0.233305
1,273,0.213080
1,280,0.136463
1,301,0.032072
1,440,0.166941
1,512,0.109840
1,535,0.178286
1,550,0.228477
1,579,0.192928
1,596,0.072989
1,640,0.021391
1,648,0.186660
1,843,0.088776
1,923,0.161833
2,15,0.191539
2,54,0.247849
2,69,0.097681
2,133,0.069289
2,178,0.245812
2,276,0.183438
2,349,0.190805
2,392,0.166364
2,725,0.027445
2,729,0.161592
2,775,0.222330
2,806,0.075450
2,834,0.114739
2,958,0.193959
3,85,0.124656
3,88,0.067066
3,105,0.075978
3,144,0.096224
3,245,0.049962
3,272,0.126764
3,288,0.225438
3,310,0.228210
3,575,0.024535
3,690,0.227117
4,6,0.131085
4,130,0.133910
4,258,0.086568
4,288,0.246794
4,292,0.128554
4,460,0.073875
4,490,0.031776
4,582,0.237463
4,592,0.027700
4,653,0.130170
4,848,0.102194
5,14,0.076500
5,61,0.229316
5,64,0.137139
5,71,0.121467
5,76,0.235835
5,324,0.022020
5,524,0.192763
5,546,0.194849
5,889,0.208676
5,976,0.040088
6,5,0.013808
6,68,0.175229
6,144,0.218379
6,260,0.161090
6,286,0.186694
6,307,0.184099
6,536,0.249870
6,690,0.223257
6,728,0.065967
6,882,0.083517
7,2,0.094244
7,116,0.133186
7,372,0.151867
7,439,0.213036
8,40,0.108899
8,176,0.211963
8,182,0.074636
8,210,0.109695
8,322,0.138953
8,347,0.122300
8,467,0.078931
8,474,0.052799
8,514,0.046893
8,554,0.147197
8,586,0.202577
8,608,0.017933
8,795,0.138268
8,994,0.129635
9,40,0.239287
9,149,0.189590
9,203,0.143100
9,384,0.223777
9,403,0.159964
9,523,0.212090
9,564,0.048344
10,66,0.061060
10,280,0.181530
10,322,0.041303
10,350,0.031838
10,385,0.075901
10,419,0.010720
11,103,0.109430
11,352,0.016450
12,2,0.180357
12,18,0.235095
12,36,0.067579
12,224,0.053415
12,331,0.086209
12,496,0.222878
12,571,0.166494
12,1000,0.046080
13,89,0.173523
13,256,0.102596
13,262,0.103054
13,793,0.129938
14,140,0.045408
14,581,0.150925
15,72,0.212938
15,862,0.151626
16,20,0.239298
16,52,0.143475
16,60,0.045556
16,275,0.245993
16,343,0.108104
16,398,0.044037
16,547,0.145576
16,642,0.070510
16,692,0.127243
16,833,0.121367
16,929,0.240663
17,16,0.040247
17,118,0.057942
17,310,0.086620
17,515,0.161025
17,680,0.040411
18,16,0.166301
18,533,0.159192
18,540,0.202738
18,560,0.069482
18,707,0.124344
18,817,0.103435
18,961,0.058780
19,82,0.016810
19,134,0.226402
19,156,0.112359
19,436,0.044085
19,776,0.237397
20,24,0.108475
20,145,0.041485
20,184,0.222556
20,398,0.032122
20,578,0.048928
20,618,0.027055
20,640,0.097681
21,336,0.070734
22,129,0.042426
22,140,0.197957
22,338,0.119274
22,536,0.093886
22,545,0.118552
23,65,0.204147
23,356,0.233602
23,612,0.166395
24,37,0.061660
24,212,0.173102
24,262,0.228141
24,276,0.070030
24,292,0.216606
24,640,0.123103
24,771,0.131429
24,811,0.154094
25,12,0.206215
25,61,0.191402
25,87,0.120939
25,160,0.238328
25,176,0.161857
25,186,0.115439
25,226,0.207927
26,17,0.175355
26,417,0.178530
26,995,0.246915
28,229,0.239060
28,280,0.214305
28,676,0.079436
30,180,0.138982
30,894,0.133464
31,691,0.034824
32,42,0.109367
32,129,0.148412
32,156,0.220376
32,261,0.115609
32,484,0.185139
32,728,0.218623
32,782,0.181754
32,836,0.202173
33,0,0.179569
33,8,0.188012
33,21,0.014582
33,81,0.222647
33,132,0.135997
33,254,0.121197
33,584,0.025647
33,640,0.181221
33,723,0.127346
33,725,0.170243
33,798,0.173692
33,931,0.057893
34,2,0.229992
34,134,0.217812
34,193,0.223604
34,330,0.140548
34,358,0.043407
34,454,0.118083
34,748,0.247447
35,0,0.061728
35,98,0.117046
35,832,0.085776
36,113,0.133518
36,143,0.221561
36,181,0.115534
36,293,0.122208
36,465,0.203596
37,6,0.097638
37,16,0.060765
37,18,0.249788
37,133,0.046865
37,221,0.161317
37,480,0.157924
37,519,0.010143
37,644,0.010211
38,102,0.195604
38,418,0.184560
38,585,0.086603
38,587,0.110254
39,56,0.173799
39,193,0.173335
39,428,0.059263
40,9,0.210741
40,85,0.180141
40,124,0.208890
40,457,0.032692
40,676,0.029617
40,687,0.193361
40,802,0.161097
41,5,0.061325
41,37,0.061251
41,384,0.029455
41,517,0.103318
42,3,0.238518
42,20,0.237411
42,265,0.103565
42,284,0.074612
42,376,0.176121
42,704,0.078168
43,389,0.196448
44,33,0.198128
44,120,0.111390
44,621,0.077717
44,656,0.056552
44,790,0.012716
45,64,0.056038
45,106,0.245977
46,32,0.068573
46,212,0.206734
47,70,0.042749
47,78,0.105554
47,259,0.154242
47,266,0.052451
47,347,0.208805
47,760,0.047855
48,13,0.247105
48,32,0.071720
48,160,0.066064
48,196,0.034393
48,582,0.062659
48,836,0.162332
49,82,0.177042
49,177,0.200745
49,518,0.177098
50,19,0.190706
50,40,0.170685
50,144,0.162023
50,154,0.023546
50,492,0.153572
51,525,0.064482
52,314,0.086507
52,513,0.177960
52,660,0.038185
52,686,0.193017
53,17,0.136270
54,218,0.142939
54,257,0.151117
54,598,0.089120
54,768,0.178717
54,850,0.044331
55,180,0.048805
55,690,0.126478
56,274,0.216454
56,288,0.205184
56,304,0.143641
57,375,0.187359
57,549,0.085842
57,598,0.042480
57,873,0.136852
57,992,0.084577
58,519,0.134340
58,787,0.113403
58,966,0.072122
59,118,0.098854
59,767,0.104324
60,649,0.117248
60,737,0.124215
61,8,0.103079
61,192,0.077030
62,128,0.028783
64,0,0.098738
64,51,0.070941
64,209,0.171228
64,226,0.172297
64,265,0.133345
64,352,0.184866
64,388,0.182984
64,435,0.236741
64,458,0.120567
64,588,0.235639
64,775,0.087174
64,783,0.120504
64,808,0.134115
64,812,0.168725
65,5,0.106440
65,136,0.155354
65,224,0.246761
65,313,0.046095
65,748,0.170824
66,32,0.092516
66,44,0.140010
66,256,0.135474
66,546,0.209017
66,576,0.013588
66,584,0.075810
66,672,0.164315
66,857,0.141073
66,936,0.230283
67,56,0.073987
68,33,0.242821
68,66,0.069216
68,588,0.212554
68,609,0.176566
68,648,0.119380
68,784,0.206104
69,1,0.015300
69,48,0.048580
69,401,0.179668
69,544,0.179878
70,1,0.114793
70,112,0.149781
70,322,0.190410
70,325,0.247968
70,393,0.176963
70,537,0.077083
70,675,0.190927
70,723,0.051083
71,20,0.011021
71,34,0.128966
71,193,0.029180
71,257,0.049139
72,14,0.226792
72,44,0.197918
72,57,0.189203
72,140,0.114742
72,141,0.011522
72,279,0.150349
72,280,0.134435
72,338,0.026044
72,387,0.140565
72,529,0.103536
72,656,0.061798
72,772,0.102585
72,834,0.160447
72,1021,0.168173
73,1,0.180237
73,8,0.139279
73,86,0.077269
73,524,0.205824
73,528,0.099258
73,724,0.174664
73,930,0.084441
74,68,0.012243
74,273,0.034911
74,321,0.135030
74,560,0.196211
74,754,0.062964
74,800,0.023267
75,174,0.026952
76,2,0.048466
76,673,0.183703
76,935,0.081285
77,1,0.022145
77,296,0.124673
77,462,0.119719
77,465,0.134797
77,587,0.117157
78,40,0.046075
78,168,0.078626
78,292,0.210084
78,400,0.176953
78,475,0.148666
78,515,0.173479
78,793,0.089482
79,78,0.023794
79,693,0.246852
79,784,0.140174
80,26,0.010398
80,43,0.215486
80,79,0.017045
80,268,0.100612
80,378,0.127516
80,458,0.148282
80,584,0.187350
81,80,0.173040
81,108,0.138704
81,154,0.018541
81,540,0.039402
81,565,0.243605
82,80,0.055186
82,194,0.094316
82,206,0.157390
82,516,0.155827
84,326,0.142687
84,788,0.238967
85,73,0.095662
85,141,0.211144
85,427,0.243821
88,128,0.072163
88,776,0.070367
89,41,0.111841
89,68,0.205132
89,572,0.225499
90,67,0.068701
90,256,0.192548
90,298,0.176766
91,0,0.118444
91,290,0.073269
92,32,0.169721
92,456,0.037977
94,416,0.060295
95,244,0.037282
95,601,0.141274
96,258,0.011459
96,267,0.052234
96,276,0.153846
96,640,0.113658
96,688,0.029802
96,770,0.174979
96,808,0.100074
97,7,0.210690
97,14,0.039673
97,64,0.243603
97,159,0.017112
97,274,0.029285
98,25,0.128619
98,289,0.194665
98,529,0.234167
99,104,0.070037
99,303,0.096318
99,352,0.194587
100,4,0.129989
100,56,0.189820
100,64,0.171257
100,531,0.173600
100,770,0.191625
101,65,0.018728
101,129,0.065337
101,228,0.063200
102,281,0.145024
102,574,0.166629
103,194,0.157987
103,566,0.099152
103,914,0.063952
104,542,0.066086
105,601,0.166723
106,33,0.049823
106,145,0.188585
106,589,0.048342
106,601,0.021433
107,834,0.168878
108,442,0.039987
108,452,0.237798
109,2,0.126203
109,74,0.159051
109,623,0.229366
109,744,0.014307
110,14,0.152451
112,6,0.183249
112,81,0.129180
112,193,0.022887
112,320,0.115992
112,577,0.134602
112,888,0.195267
113,73,0.025686
114,386,0.116270
114,496,0.244523
114,576,0.122258
116,3,0.088973
116,85,0.117023
118,272,0.188386
118,356,0.059282
119,193,0.051131
119,784,0.099405
119,964,0.235534
120,20,0.241564
120,508,0.071190
120,848,0.026880
121,512,0.039724
121,609,0.136321
121,900,0.048420
123,528,0.134250
124,67,0.035244
124,530,0.211978
124,564,0.098455
125,74,0.111734
127,372,0.088535
128,44,0.181251
128,76,0.148426
128,261,0.219252
128,499,0.191979
128,542,0.210783
128,897,0.177950
129,4,0.103374
129,113,0.234458
129,301,0.155345
129,449,0.096900
129,514,0.139481
129,698,0.119217
130,92,0.106406
130,106,0.067706
130,359,0.029941
130,548,0.111179
130,600,0.123371
130,854,0.079544
131,46,0.035193
131,49,0.061933
131,148,0.202484
131,273,0.136585
131,647,0.170517
131,797,0.217274
132,12,0.068500
132,140,0.180775
132,159,0.073279
132,253,0.101877
132,256,0.029441
132,305,0.120343
132,543,0.065888
133,2,0.200885
133,142,0.127922
133,149,0.010775
133,707,0.073869
134,40,0.169525
134,136,0.112046
134,313,0.054838
134,527,0.241234
134,806,0.042169
135,441,0.201005
135,448,0.237051
135,725,0.051077
136,131,0.155440
136,155,0.025313
136,268,0.093398
136,386,0.080192
136,528,0.132318
136,782,0.208201
137,195,0.210241
137,552,0.184346
137,682,0.089064
137,926,0.202500
138,4,0.161623
138,132,0.020882
138,165,0.019941
138,192,0.046796
138,289,0.194096
138,704,0.024816
139,99,0.134633
139,192,0.232996
139,770,0.062924
140,16,0.059095
140,558,0.031358
140,658,0.177926
141,0,0.179551
141,20,0.128711
141,44,0.072827
141,73,0.180777
141,196,0.100808
141,220,0.058155
141,271,0.065826
141,654,0.114663
142,20,0.122680
142,128,0.216685
144,5,0.244537
144,74,0.116685
144,229,0.018218
144,335,0.135705
144,464,0.017593
144,569,0.190762
144,605,0.151981
144,852,0.207494
145,53,0.089099
145,73,0.065699
145,96,0.138767
145,98,0.113348
145,286,0.106859
145,659,0.246958
145,960,0.242058
146,38,0.214127
146,100,0.218203
146,129,0.084785
146,320,0.045614
148,8,0.249424
148,68,0.163486
148,72,0.122338
148,340,0.233660
149,322,0.175785
149,333,0.205698
149,516,0.139968
149,917,0.147474
150,141,0.048212
151,86,0.236860
152,54,0.207120
152,288,0.047299
152,361,0.019858
152,554,0.092467
152,561,0.036405
152,586,0.033169
153,98,0.134506
153,789,0.015377
154,13,0.144756
154,96,0.215650
154,323,0.134058
154,672,0.171886
155,76,0.186922
155,834,0.177630
156,2,0.015472
159,8,0.056076
159,389,0.171038
160,10,0.093009
160,92,0.025910
160,114,0.043771
160,627,0.231068
160,682,0.063198
160,779,0.101228
160,992,0.150644
161,2,0.050155
161,74,0.016322
161,295,0.175870
161,524,0.192963
161,561,0.181287
161,630,0.028558
162,118,0.151554
162,266,0.232121
162,322,0.233127
162,361,0.113307
162,560,0.131433
162,905,0.209501
163,1,0.230617
163,442,0.154393
164,68,0.183721
164,500,0.134641
164,660,0.127796
165,2,0.048741
165,14,0.244268
165,161,0.147846
165,171,0.075580
165,207,0.137543
166,260,0.177654
166,406,0.170092
167,0,0.033384
167,460,0.141697
168,132,0.156577
168,336,0.170312
168,962,0.128830
170,161,0.147180
170,181,0.151333
170,512,0.115915
171,604,0.046292
171,942,0.130546
172,80,0.185527
172,525,0.017598
172,546,0.022388
172,784,0.135295
173,336,0.086954
173,586,0.018414
174,69,0.068834
174,201,0.035723
176,4,0.101912
177,704,0.142439
177,737,0.153320
178,0,0.156667
178,19,0.234460
178,389,0.195287
179,234,0.133156
179,296,0.126803
180,72,0.166031
180,262,0.177279
180,520,0.107809
181,690,0.126844
184,24,0.125148
184,28,0.180508
184,48,0.138208
184,328,0.076395
184,401,0.155329
184,930,0.077225
185,2,0.178809
185,148,0.137317
185,356,0.235181
186,64,0.066497
186,729,0.109239
187,56,0.153394
187,72,0.197921
187,644,0.230861
188,230,0.173558
188,432,0.207083
190,16,0.136579
190,291,0.065265
191,261,0.044484
191,512,0.225885
192,131,0.070341
192,133,0.166363
192,164,0.011156
192,320,0.076085
192,514,0.216104
192,900,0.076943
193,145,0.238583
193,386,0.131637
193,402,0.039508
194,87,0.109954
194,513,0.178593
196,18,0.114758
196,25,0.035857
196,57,0.193882
196,414,0.033968
196,537,0.115904
196,586,0.092698
196,672,0.081295
197,372,0.191829
197,645,0.091242
198,18,0.089382
198,322,0.023345
198,385,0.147564
200,33,0.126469
200,726,0.058596
200,1002,0.037474
201,32,0.243843
201,48,0.217506
201,436,0.128042
202,4,0.098175
202,368,0.203179
203,11,0.048929
203,48,0.048299
203,522,0.023854
203,934,0.045820
204,0,0.122344
204,201,0.101346
204,490,0.222089
204,720,0.111792
206,555,0.108940
207,36,0.166311
208,257,0.083999
208,320,0.024434
208,546,0.205460
208,644,0.225438
208,932,0.230678
209,164,0.226292
210,72,0.194811
213,216,0.050991
214,114,0.147386
214,261,0.017537
214,731,0.202784
216,21,0.135332
216,225,0.216789
217,785,0.076528
218,557,0.218679
218,797,0.150847
220,386,0.103401
222,10,0.204855
222,596,0.136161
224,92,0.235569
224,226,0.110809
224,538,0.149167
224,652,0.189795
224,704,0.221388
225,20,0.091140
225,25,0.055492
225,260,0.188350
225,397,0.182541
226,70,0.220999
226,81,0.027489
226,249,0.180427
226,904,0.220974
227,688,0.096251
228,291,0.031565
228,387,0.048647
229,265,0.110031
230,148,0.033143
232,550,0.171926
232,1016,0.145027
233,108,0.205131
233,170,0.220766
233,272,0.194646
235,268,0.162449
238,994,0.225166
240,140,0.220819
240,611,0.126753
240,790,0.037137
241,2,0.100596
241,289,0.101829
242,299,0.175019
242,351,0.039217
243,177,0.028437
246,528,0.044392
247,144,0.124634
247,641,0.180061
250,822,0.067125
252,664,0.103832
253,754,0.244211
256,208,0.160904
256,299,0.173488
256,309,0.228086
256,620,0.096976
256,636,0.216211
256,640,0.200627
256,642,0.112930
256,722,0.027643
257,70,0.129671
257,80,0.126129
257,165,0.118176
257,250,0.129918
257,277,0.187782
257,291,0.233882
257,360,0.082029
257,648,0.045087
257,793,0.036404
257,836,0.029277
257,993,0.243394
258,3,0.107963
258,24,0.067218
258,47,0.241158
258,118,0.210034
258,132,0.057539
258,266,0.041076
258,389,0.057114
258,484,0.091389
258,595,0.148163
258,609,0.115664
258,778,0.150562
259,353,0.113891
259,644,0.098369
259,661,0.101756
260,269,0.154032
260,301,0.113073
260,308,0.045709
260,576,0.170847
260,885,0.248896
261,145,0.177536
261,385,0.106658
262,65,0.213827
262,151,0.206687
262,193,0.200412
262,540,0.099820
262,593,0.012306
262,826,0.125147
263,44,0.163374
263,80,0.165159
263,293,0.164775
263,578,0.201768
263,609,0.100567
264,75,0.095841
264,82,0.103480
264,221,0.090234
264,671,0.176461
264,794,0.044775
265,549,0.079966
265,554,0.170046
265,737,0.215048
266,20,0.085528
266,136,0.044594
266,273,0.154540
266,513,0.011341
266,608,0.230999
266,630,0.101669
267,160,0.133968
267,198,0.092669
268,146,0.073392
268,163,0.079840
268,273,0.210076
269,20,0.039854
270,24,0.162309
270,103,0.021687
270,424,0.119931
270,712,0.100436
270,910,0.047409
271,5,0.191405
271,240,0.169834
271,880,0.012767
272,34,0.200771
272,325,0.144619
272,330,0.079277
273,6,0.109734
273,69,0.086947
273,204,0.133502
273,296,0.182597
273,768,0.212091
273,813,0.065655
274,113,0.121602
274,267,0.099606
274,326,0.022010
274,552,0.027724
274,1013,0.058588
275,696,0.145884
276,0,0.209566
276,273,0.111413
276,882,0.211492
276,899,0.080330
278,542,0.053487
278,649,0.095806
279,116,0.234186
279,308,0.151461
280,12,0.098570
280,193,0.121134
281,6,0.160679
281,292,0.236668
281,641,0.107389
282,17,0.022116
282,141,0.116764
282,352,0.153023
282,758,0.189595
282,930,0.217401
283,153,0.041446
284,172,0.035099
284,200,0.169674
284,324,0.210011
285,807,0.149508
286,116,0.168062
287,524,0.245688
288,14,0.014540
288,65,0.231153
288,106,0.056723
288,211,0.242254
288,225,0.135537
288,260,0.076911
288,274,0.182751
289,0,0.151710
289,64,0.210900
289,145,0.210326
289,268,0.168373
289,392,0.185308
290,3,0.164326
290,103,0.093887
290,144,0.138370
290,146,0.169395
290,164,0.087623
290,449,0.218605
290,645,0.116169
291,545,0.230312
291,577,0.076400
291,692,0.238421
292,34,0.038137
292,156,0.109842
293,1,0.210730
293,146,0.241009
293,587,0.089903
294,87,0.136284
294,532,0.138630
296,583,0.206346
296,832,0.233174
298,182,0.169094
298,512,0.068375
299,647,0.235943
300,8,0.153214
300,290,0.040248
300,565,0.069274
300,786,0.222814
301,1,0.057083
301,65,0.049110
301,99,0.210639
301,130,0.154577
302,135,0.159578
302,353,0.211283
302,488,0.171196
302,582,0.103973
302,841,0.219108
303,40,0.170163
304,11,0.037746
304,288,0.010010
304,546,0.172256
304,552,0.160901
305,13,0.119091
305,768,0.147843
306,821,0.017745
307,116,0.094334
307,214,0.215220
307,776,0.099001
308,158,0.168742
309,275,0.148343
309,390,0.024390
310,65,0.188672
311,176,0.077078
312,282,0.116230
312,992,0.052341
314,646,0.032032
316,33,0.225339
316,524,0.248181
316,792,0.152598
316,931,0.017921
317,65,0.175824
317,321,0.126931
319,773,0.146642
320,96,0.224974
320,296,0.114281
320,449,0.058758
320,483,0.125613
320,518,0.075386
320,533,0.237309
320,593,0.068632
320,776,0.238783
321,32,0.124468
321,588,0.040501
321,1006,0.240745
322,391,0.215717
322,552,0.062178
322,657,0.011682
322,683,0.197794
323,79,0.022094
323,145,0.240413
324,32,0.163930
324,177,0.147616
324,273,0.042902
324,385,0.040970
324,528,0.207910
325,577,0.130445
325,784,0.167413
325,786,0.131214
325,902,0.136349
327,594,0.038415
327,771,0.226734
328,32,0.170537
328,131,0.076621
328,675,0.102810
328,934,0.103958
329,512,0.209463
329,844,0.068320
330,490,0.039627
330,768,0.184794
331,580,0.165538
331,937,0.058292
332,496,0.213687
333,553,0.015414
335,388,0.035335
336,67,0.055115
336,108,0.096632
336,356,0.197118
336,512,0.182609
337,20,0.169927
337,66,0.149433
337,229,0.094281
337,512,0.047717
337,629,0.080102
338,27,0.050586
338,88,0.063687
338,117,0.171124
339,184,0.107144
340,147,0.222762
341,853,0.149047
342,5,0.092043
