91,0.000000,0,0.997425,158,2.210632,556,2.602793,880,2.750978,947,3.628732,416,3.648393,51,3.712547,70,4.482989,36,5.037367,80,5.038001,537,5.314754,128,5.375877,76,5.489306,143,5.578621,935,5.977486,399,6.074699,458,6.169212,393,6.419803,465,6.921907,786,7.821511,584,7.853311,542,8.085335,130,8.285792,388,8.583639,803,8.686585,181,8.738617,178,8.778953,92,8.792739,37,8.870448,380,9.102211,322,9.110788,389,9.141352,608,9.153217,378,9.213249,525,9.229859,548,9.378043,43,9.434839,261,9.456158,1,9.527226,673,9.668899,19,9.683263,776,9.728312,300,9.894568
753,0.000000,261,2.332558,385,4.742335,642,6.461422,689,7.523785,64,8.351503,896,8.698152,783,8.798631,793,8.885353,775,8.913853
562,0.000000,536,1.381491,2,1.500075,178,2.972976,276,3.047020,54,3.334157,349,3.602706,392,4.244687,768,4.490717,834,4.610720,729,4.679696,0,4.703148,882,4.713343,677,4.782582,133,4.815199,416,4.966464,598,5.023571,388,5.031794,138,5.160427,69,5.210050,401,5.257376,310,5.317975,19,5.712116,389,5.998010,142,6.278956,4,6.410199,776,6.742596,70,6.782207,208,6.826945,289,6.940769,544,7.227340,1,7.485878,18,7.561403,258,7.623722,648,7.630557,5,7.676204,525,7.851818,3,7.865332,707,7.939885,128,7.961182,653,7.972959,436,8.019003,257,8.118096,775,8.169320,273,8.214524,393,8.216162,976,8.350113,556,8.360095,277,8.395976,10,8.446906,32,8.460605,514,8.543740,144,8.574579,546,8.594246,230,8.600443,786,8.627199,385,8.918326,582,9.015520,288,9.029806,335,9.067930,550,9.178149,399,9.182191,535,9.182666,45,9.240557,180,9.331385,581,9.336721,782,9.409573,325,9.411910,578,9.412323,15,9.419162,993,9.457108,158,9.531494,690,9.616153,72,9.665453,81,9.733308,168,9.764984,789,9.827842,961,9.887765,13,9.897844,542,9.985806
54,0.000000,218,0.235417,557,0.246412,257,1.071319,598,1.594743,80,1.630379,648,2.320141,250,2.642068,458,2.672060,797,3.198901,291,3.453744,692,3.798377,185,4.127856,165,4.201764,277,4.337595,584,5.152610,130,5.476096,514,5.652584,577,5.920450,280,5.929546,378,6.156640,548,6.233544,356,6.400185,793,6.477963,768,6.524367,207,6.654090,161,6.700522,70,6.925561,36,7.056588,143,7.344250,171,7.792087,942,8.428700,822,8.586227,561,8.691708,806,8.706624,322,8.720928,0,8.741676,581,8.859812,524,8.931973,972,9.115129,325,9.454063,168,9.520853,854,9.539130,465,9.586308,600,9.594561,273,9.703942,4,9.735919,883,9.786030,659,9.803462,21,9.838631,512,9.925319
484,0.000000,325,0.649652,292,3.167662,156,6.750067,902,7.068160,188,8.004954,577,8.494930,276,8.605712,230,9.515667,106,9.979634
257,0.000000,80,0.759146,584,0.908116,130,1.064956,43,1.081755,250,1.167957,277,1.226538,280,2.849534,993,2.850653,70,2.960570,322,2.984781,291,3.619741,389,3.805079,675,4.002998,325,4.410116,692,4.560727,537,5.079958,683,5.248552,545,5.513646,600,5.540918,786,5.609656,112,5.632363,936,5.885575,259,6.230568,784,6.830361,2,6.852919,723,7.491441,391,7.540894,958,7.754611,803,7.994105,152,8.000576,393,8.099861,328,8.204271,103,8.419588,165,8.588912,554,8.618637,13,8.640917,353,8.688233,1,8.768777,207,8.827451,485,9.023368,579,9.025088,32,9.060296,230,9.119967,161,9.142067,81,9.152497,843,9.198897,535,9.248869,806,9.298171,133,9.334154,577,9.361390,775,9.411455,54,9.533520,194,9.573283,261,9.582368,440,9.608572,87,9.642488,836,9.654935,42,9.724930,648,9.726015,608,9.947840
149,0.000000,333,0.198179,516,3.173164,917,3.771329,82,4.518683,206,8.595118
546,0.000000,10,2.384699,280,3.403862,193,4.758188,385,6.561622,783,7.749276,896,8.055291,746,8.650537
541,0.000000,146,1.350138,100,2.099972,531,2.107260,38,2.439285,770,3.600060,102,3.754256,281,5.355429,56,5.409606,288,5.771015,211,6.170095,274,7.052978,304,7.283062,65,8.158620,224,8.521409,946,8.634159,1013,8.947093,771,8.974472,538,9.395197,92,9.857465
482,0.000000,137,5.818516,195,9.773720
399,0.000000,50,4.696698,492,5.719789,40,6.179340,487,7.023862,9,8.536974,18,8.796396,203,8.798672,707,9.258221,16,9.743758
752,0.000000,105,1.392060,601,4.559760
9,0.000000,149,0.365759,523,0.713813,519,2.515662,908,2.598966,384,2.978444,322,3.182650,917,3.246560,40,3.728457,516,3.735069,124,4.304653,82,4.370181,530,4.446890,564,4.774778,11,4.907682,333,5.729028,8,5.804743,683,5.886357,146,5.896336,347,5.921290,403,6.106589,194,6.221357,331,6.265773,100,6.844036,283,7.231983,559,7.496177,580,7.624375,85,7.761379,80,8.461906,378,8.461906,458,8.468031,141,8.550982,513,8.782384,196,8.782865,65,8.837380,268,8.847777,206,9.461704,67,9.662395,43,9.701820,0,9.817598
61,0.000000,192,0.101933,900,1.214225,459,1.225771,133,2.257017,202,2.414969,368,2.548706,142,3.561335,20,3.784752,514,3.847540,184,4.132027,24,5.259048,398,5.401457,581,5.441006,21,5.513167,203,5.926913,128,5.934538,28,5.939729,499,6.245873,542,6.528352,37,6.594851,4,6.705064,48,6.886767,836,7.093243,130,7.382941,833,7.503354,6,7.625390,707,7.793237,811,7.814976,261,7.884985,671,8.232114,897,8.261663,771,8.325771,548,8.426530,536,8.608838,131,8.613563,600,8.762168,490,8.766049,18,8.908001,934,8.955245,676,8.959666,930,8.973801,582,8.976821,46,9.030585,232,9.061494,848,9.476680,460,9.483831,576,9.627089,682,9.651322,25,9.823072,329,9.879615
552,0.000000,627,0.019067,129,1.118618,449,1.203229,1010,1.541316,358,1.919271,260,2.230429,885,2.330938,869,2.334751,301,3.009062,514,3.026863,5,3.253839,546,3.281312,25,3.296098,581,3.658778,16,3.672540,226,3.745168,61,3.778663,160,4.152732,588,4.400415,165,4.556485,432,4.610131,114,4.855685,12,5.097559,64,5.149358,2,5.242258,146,5.258238,496,5.276111,1,5.451182,280,5.496715,10,5.504969,579,5.544443,904,5.577095,60,5.924555,71,6.092047,99,6.127836,440,6.134791,269,6.182314,113,6.260824,192,6.367526,320,6.395395,550,6.418934,54,6.425662,640,6.491514,249,6.513266,257,6.526199,533,6.527137,218,6.581404,797,6.669969,70,6.685623,296,6.709258,642,6.718920,304,6.755817,1000,6.872444,104,6.877825,779,6.880748,649,6.886276,133,6.896970,386,7.012697,993,7.107862,833,7.109751,742,7.251832,276,7.316573,96,7.352089,325,7.379408,232,7.492781,20,7.508852,335,7.613424,832,7.657678,557,7.716368,331,7.743536,737,7.810475,682,7.816979,184,7.891154,24,7.897612,28,7.936471,193,8.098808,262,8.141110,571,8.145639,540,8.158161,145,8.166117,108,8.197755,929,8.209255,297,8.220950,698,8.225039,14,8.236141,250,8.348390,516,8.354751,80,8.364492,112,8.369850,960,8.467538,544,8.505619,958,8.518787,149,8.583829,648,8.635317,322,8.661617,1001,8.663695,100,8.718944,1016,8.735615,577,8.743642,882,8.752050,645,8.761989,65,8.797699,37,8.818326,43,8.873612,324,8.875542,435,8.929195,796,8.939659,770,8.977877,659,8.982357,256,8.986784,401,9.005085,139,9.007789,834,9.021509,352,9.103545,267,9.158197,208,9.163347,343,9.230279,775,9.256781,393,9.314521,771,9.327210,130,9.346765,992,9.405916,889,9.529783,783,9.533023,644,9.597774,186,9.620340,923,9.653917,185,9.674868,73,9.783232,676,9.814240,224,9.862934,98,9.948552,458,9.971652,0,9.979636
136,0.000000,782,0.865906,131,1.907364,528,3.191404,376,4.385930,519,4.415127,273,5.125954,647,5.764807,158,6.086820,317,6.378559,76,6.381889,908,6.399905,65,6.518780,148,6.645121,296,7.026202,748,7.474042,2,7.516962,155,7.835483,834,7.978547,68,8.006132,224,8.041128,840,8.169582,768,8.281455,425,8.382094,958,8.539269,349,8.551072,729,8.559109,806,8.564420,588,8.888162,784,9.104706,797,9.114703,321,9.129149,33,9.268767,6,9.307105,390,9.382206,609,9.397552,0,9.486924,8,9.502987,882,9.547282,178,9.617262,69,9.724569,180,9.767759,525,9.808617,32,9.929441
340,0.000000,147,2.460891
324,0.000000,528,2.935069,218,3.098627,797,3.588359,28,3.604064,280,4.240796,360,4.704930,177,5.664572,317,5.899830,193,6.069255,390,6.222187,704,6.652005,557,6.816047,737,6.925135,12,7.077158,76,7.133013,229,7.464383,18,7.532390,817,7.723314,2,7.998634,1000,8.090874,533,8.148596,145,8.188409,15,8.195895,286,8.232177,54,8.754968,748,8.821961,598,8.948725,349,9.205993,73,9.275413,276,9.314840,928,9.347983,392,9.491230,41,9.569136,273,9.713357,524,9.900137,707,9.919876,32,9.972166
583,0.000000,14,2.364969,393,2.714325,608,4.507639,581,5.129498,178,5.746827,777,6.024783,140,6.647789,19,6.861008,300,7.180178,577,8.774163,106,9.003477,659,9.409670,296,9.446177
95,0.000000,244,4.117411,601,8.742881
4,0.000000,582,0.524662,292,2.097788,653,2.581557,324,2.863405,130,3.043888,548,3.172624,92,3.375578,32,3.605301,672,3.830608,258,4.292154,160,4.439205,449,4.479012,595,4.716101,170,5.384337,779,5.386432,680,5.418706,34,5.548348,297,5.833647,454,5.877957,432,5.892097,836,5.900790,778,6.062623,156,6.159455,230,6.218311,627,6.222663,118,6.304978,609,6.554258,1010,6.714375,134,6.732850,450,6.851607,570,7.120215,272,7.682942,330,7.886844,2,7.903130,133,7.904931,728,8.004180,266,8.059592,325,8.095313,47,8.164584,772,8.208861,520,8.313230,178,8.315454,129,8.323498,273,8.402102,313,8.436054,259,8.436539,768,8.450493,707,8.451080,512,8.571630,854,8.576188,181,8.636181,204,8.645258,490,8.708229,806,8.734351,24,8.919623,376,8.923125,552,9.063478,748,9.110525,262,9.128459,782,9.130710,540,9.157018,353,9.323262,484,9.419094,787,9.427903,530,9.442195,180,9.456761,38,9.564480,113,9.609329,261,9.639236,612,9.658297,244,9.738299,177,9.790231,418,9.821956,573,9.975116,347,9.976560
257,0.000000,291,0.309897,360,0.807442,545,0.992450,277,1.016323,936,2.567304,993,2.720108,528,2.743843,836,2.978407,648,3.028124,390,3.040123,748,3.068167,0,3.654935,158,3.860452,250,4.152880,520,4.791246,388,5.059321,89,5.649554,317,5.701128,928,5.786165,259,5.802660,41,5.819535,644,5.855725,128,5.901659,514,5.954639,595,6.029489,840,6.113034,542,6.149052,76,6.343642,499,6.343905,659,6.614421,70,6.825125,261,6.826626,44,6.886998,37,6.953953,221,7.422730,480,7.672927,853,7.807761,120,7.851398,138,7.867246,5,8.080580,260,8.292995,572,8.486623,525,8.498381,145,8.599654,28,8.651657,692,8.670754,18,8.811339,80,8.850186,280,8.904919,68,9.004849,74,9.205824,325,9.241075,218,9.297450,790,9.408799,557,9.411083,322,9.414790,33,9.597805,8,9.630109,458,9.633642,707,9.641916,96,9.671504,43,9.727066,704,9.746723,640,9.751741,276,9.810668,994,9.847374,677,9.857690,273,9.917703,20,9.960708
567,0.000000,127,1.134804,372,2.168162,296,7.620186,583,9.297783
648,0.000000,514,0.972255,203,2.117677,524,2.369584,5,2.934984,546,3.053795,581,4.442282,972,4.699192,273,4.947648,296,5.545573,61,6.855331,768,7.010397,577,7.418650,889,7.525772,192,8.029954,806,8.109942,185,8.170374,900,8.509958,131,8.539973,659,8.613280,428,8.774843,148,8.909604,8,9.476624,180,9.768105,797,9.843718,520,9.880202,133,9.925679
432,0.000000,104,1.683948,542,4.154573
995,0.000000,770,1.791429,66,3.328548,672,3.771909,419,5.817417,946,5.844712,546,6.139167,936,6.384445,170,7.111518,181,7.633383,588,7.673764,771,8.039349,282,8.920870,2,9.473855,32,9.802845,392,9.865848,512,9.934389
968,0.000000,88,7.293050
519,0.000000,908,2.784356
363,0.000000,112,8.873688
188,0.000000,432,4.782385,104,5.330139
389,0.000000,1,0.124839,256,0.294837,440,0.974317,18,1.068678,280,1.244787,533,1.273004,512,1.635682,640,1.704990,16,1.886841,376,2.320216,806,2.345427,193,2.370400,648,2.371646,34,2.450856,70,2.462388,275,2.470750,41,2.587023,803,2.803909,923,2.886687,230,2.975019,64,3.012961,706,3.049780,299,3.252284,562,3.432512,843,3.454737,309,3.464858,20,3.470547,704,3.621320,352,3.669587,912,3.713037,611,3.763007,185,3.763810,708,3.786707,273,3.808377,12,3.828789,435,3.875719,112,3.972327,204,3.972551,588,3.984151,722,3.984605,816,4.005503,496,4.029944,265,4.083645,788,4.123381,305,4.203515,388,4.241698,817,4.259475,612,4.282834,104,4.328410,81,4.336739,888,4.451161,547,4.724555,184,4.797819,929,4.917627,565,4.981148,578,5.039898,502,5.069530,212,5.105852,813,5.147778,145,5.147993,516,5.190094,6,5.198012,266,5.280754,192,5.318960,325,5.386434,675,5.415833,737,5.425553,632,5.438646,608,5.508811,556,5.512003,579,5.515905,647,5.689143,96,5.822134,573,5.884204,209,5.889303,36,5.901256,960,5.914668,833,5.916916,576,5.929824,138,5.970713,330,5.975738,528,5.978585,536,6.044160,226,6.056178,580,6.091486,148,6.111921,0,6.116424,68,6.150922,274,6.184382,28,6.187742,296,6.251160,879,6.307984,677,6.398745,80,6.415255,159,6.425562,258,6.446990,113,6.471061,194,6.511294,748,6.567016,642,6.579970,134,6.654408,393,6.657020,24,6.694490,217,6.711587,53,6.785446,360,6.820178,249,6.841647,947,6.843825,784,6.847934,317,6.943377,517,6.965740,358,6.966497,465,6.981711,26,7.006620,840,7.039114,869,7.046252,3,7.097710,144,7.207121,262,7.237914,676,7.263784,896,7.271028,390,7.280543,917,7.297045,245,7.382999,130,7.405480,464,7.406986,10,7.435490,5,7.440957,811,7.460442,292,7.563444,65,7.615299,259,7.655402,340,7.679453,307,7.710086,76,7.719551,690,7.757547,17,7.822268,385,7.838921,178,7.844567,777,7.907556,143,7.913462,786,7.958181,310,7.971817,659,7.989417,74,8.032256,52,8.066422,328,8.075009,196,8.100224,133,8.128947,240,8.131587,359,8.146753,930,8.152767,689,8.166375,2,8.184847,785,8.341688,515,8.368017,405,8.383655,401,8.425597,728,8.427210,524,8.432835,881,8.441832,452,8.458152,23,8.476203,356,8.507494,218,8.514094,61,8.531858,934,8.573974,490,8.637933,268,8.679294,136,8.719305,208,8.738586,277,8.761452,55,8.763840,168,8.789426,546,8.795100,140,8.816390,549,8.826330,832,8.839076,87,8.848206,260,8.876351,412,8.913612,485,8.924957,289,8.978383,19,9.014514,147,9.017552,320,9.059185,400,9.062713,321,9.068642,13,9.069069,560,9.115089,520,9.152372,82,9.164061,514,9.203576,962,9.205163,37,9.219160,793,9.221665,1000,9.231727,386,9.240586,935,9.247583,513,9.290948,636,9.293432,577,9.312610,776,9.324289,8,9.335742,106,9.363960,540,9.369459,521,9.434034,286,9.473452,609,9.500724,454,9.629379,416,9.685342,406,9.701539,808,9.723627,795,9.724201,164,9.846073,304,9.872859,467,9.888409,398,9.919328,176,9.966775,672,9.983278,1001,9.986575
922,0.000000,624,7.629722,291,8.744327,850,8.800230
208,0.000000,546,4.844194,644,8.298824,108,8.550014,932,9.562395,218,9.635960,10,9.791468
316,0.000000,524,1.728464,33,4.367481,81,4.392862,565,4.801788,640,6.051538,972,6.243041,64,6.726053,792,6.728180,812,7.346862,808,7.438271,706,7.597811,352,7.727237,80,7.874337,154,8.025422,435,8.132283,378,8.367471,458,8.379695,226,8.406302,672,8.454084,338,8.547303,117,8.595320,519,8.795886,776,8.845528,452,8.925577,268,8.988359,908,9.052015,642,9.250940,212,9.447481,8,9.568668,70,9.581483,723,9.607090,303,9.620226,554,9.655154,0,9.744787,520,9.810106,273,9.960454
745,0.000000,545,2.980166,74,5.494864,936,5.633360,754,7.520087
150,0.000000,141,8.785798
321,0.000000,32,0.490722,156,0.774196,42,0.983867,728,1.401675,704,1.586508,556,1.766795,80,1.857144,268,1.902163,43,2.305008,484,2.398947,292,2.436208,588,2.488812,584,2.528989,20,4.486041,129,4.557626,184,4.729884,376,5.225967,458,5.824271,514,6.139333,273,6.141224,325,6.344054,465,6.383981,301,6.515469,69,6.827223,48,7.040844,813,7.301941,204,7.352984,328,7.572274,130,7.730278,930,8.075652,577,8.251919,902,8.315461,784,8.361059,490,8.410411,113,8.525847,296,8.711549,389,8.750390,608,8.843640,698,8.869886,72,8.983247,3,9.220742,401,9.263759,106,9.374686,310,9.464837,553,9.566578,1021,9.671366,544,9.754845,836,9.783089,548,9.942048,832,9.955572,2,9.991734
176,0.000000,4,0.846535,6,2.501417,592,2.890829,260,2.958368,885,3.020423,576,3.099718,653,3.334656,288,3.347097,582,3.480483,433,3.818453,536,3.851991,754,3.997181,414,4.048923,961,4.159229,301,4.422223,10,4.535662,304,4.867864,240,4.912846,211,4.950423,99,5.101155,65,5.153669,68,5.321054,313,5.391858,269,5.394292,84,5.623538,2,5.643892,729,5.649720,8,5.758750,280,5.849838,144,6.081811,9,6.203743,54,6.244641,611,6.261220,203,6.375218,335,6.408919,178,6.430286,69,6.585562,276,6.595830,274,6.684501,66,6.831519,834,6.854394,392,6.920762,648,7.096975,850,7.255312,586,7.272381,795,7.284074,951,7.420028,882,7.426645,324,7.515844,528,7.529466,467,7.711728,852,7.715823,15,7.729098,588,7.793771,569,7.809633,130,7.854903,307,7.886252,92,7.912106,605,7.918317,546,7.934721,322,7.947118,403,7.966639,182,7.975317,1,7.993970,862,8.174793,5,8.182479,389,8.192208,64,8.216829,32,8.231178,149,8.247071,385,8.326444,108,8.329288,768,8.408024,384,8.425069,460,8.426481,552,8.522171,224,8.564916,261,8.578931,388,8.655434,535,8.678445,273,8.700715,193,8.701339,129,8.728123,596,8.734194,45,8.755138,218,8.758559,204,8.759084,76,8.779401,140,8.817152,578,8.833203,177,8.841543,333,8.874013,138,8.948207,359,8.982276,775,8.983295,303,9.035206,401,9.054245,435,9.059253,514,9.074683,958,9.108558,20,9.162612,180,9.185486,748,9.212178,33,9.230381,19,9.269887,640,9.349761,146,9.370967,512,9.375993,277,9.417343,797,9.489838,106,9.518553,286,9.567488,725,9.635237,698,9.640670,214,9.663802,44,9.747285,923,9.837388,40,9.846984,18,9.880970,609,9.883580,145,9.883869,326,9.889344,38,9.915961,289,9.922970,262,9.963515,34,9.974106
